T_data_lake_path,T_healthy,T_lake,T_network_repair_path,T_replica_repair,T_request_rerun_path,all2allv_bytes,all2allv_us,benchmark,benefit_network_vs_lake,benefit_network_vs_rerun,break_even_storage_gbps,capacity,cold_start_bytes,cold_start_storage_us,data_lake_reload_us,data_lake_wins,decode_steps_effective,decode_steps_requested,ft_tax,initial_replication_us,lake_repair_fraction,lost_expert_bytes,lost_expert_count,max_paused_request_streams,mean_paused_request_streams,migration_network_us,network_repair_bytes,network_repair_us,network_repair_wins,paused_stream_step_area,placement,ranks_per_node,recovery_bytes,repair_source_speedup,repair_source_speedup_vs_lake,replica_repair_fraction,request_rerun_penalty_us,request_rerun_us,request_stall_penalty_us,rerun_wins,scaleout_gbps,scaleup_gbps,scenario,serviceable,stall_step_us,stalled_request_pct_max,stalled_request_pct_mean,stalled_request_penalty_us,storage_read_gbps,subjects,system_benefit_vs_lake,terminal_failure_reason,_summary_path,_point_dir,_run_root,subjects_key,workload_key
441773457.59681594,5335.818269502476,441773457.59681594,3870863.4317873623,3870863.4317873623,5392.8653873624025,6176256000.0,5392.8653873624025,mmlu,114.12788525913663,0.001393194433850708,400.0,32,0.0,0.0,441768064.73142856,False,128,128,725.4488883011172,3875536.8959999997,0.9999877926903605,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,lazarus,4,193273528320.0,114.28571428571429,114.28571428571429,0.9986068055661493,0.0,0.0,0.0,True,400.0,3600,rank4_fail_join,True,0.0,6.25,0.19703656998738966,0.0,3.5,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",114.12788525913663,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store3p5_rerun0p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store3p5_rerun0p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
441769952.99782115,1622.9314699964991,441769952.99782115,3867358.8327926067,3867358.8327926067,1888.266392606737,6073036800.0,1888.266392606737,mmlu,114.23040170255435,0.00048825735450134746,400.0,32,0.0,0.0,441768064.73142856,False,128,128,2382.9464794351106,2899102.9247999997,0.9999957256794407,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,uniform,4,193273528320.0,114.28571428571429,114.28571428571429,0.9995117426454987,0.0,0.0,0.0,True,400.0,3600,rank4_fail_join,True,0.0,6.25,0.19703656998738966,0.0,3.5,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",114.23040170255435,,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store3p5_rerun0p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store3p5_rerun0p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
441933457.59681594,5335.818269502476,441933457.59681594,4030863.4317873623,4030863.4317873623,165392.8653873624,6176256000.0,5392.8653873624025,mmlu,109.63741765888956,0.041031622178780695,400.0,32,0.0,0.0,441768064.73142856,False,128,128,755.4349170447308,3875536.8959999997,0.9996257516543627,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,lazarus,4,193273528320.0,114.28571428571429,114.28571428571429,0.9589683778212194,0.0,0.0,160000.0,True,400.0,3600,rank4_fail_join,True,100.0,6.25,0.19703656998738966,160000.0,3.5,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",109.63741765888956,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store3p5_rerun0p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store3p5_rerun0p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
441929952.99782115,1622.9314699964991,441929952.99782115,4027358.8327926067,4027358.8327926067,161888.26639260675,6073036800.0,1888.266392606737,mmlu,109.73195370609253,0.04019712995883011,400.0,32,0.0,0.0,441768064.73142856,False,128,128,2481.5335134275842,2899102.9247999997,0.9996336789002546,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,uniform,4,193273528320.0,114.28571428571429,114.28571428571429,0.9598028700411699,0.0,0.0,160000.0,True,400.0,3600,rank4_fail_join,True,100.0,6.25,0.19703656998738966,160000.0,3.5,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",109.73195370609253,,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store3p5_rerun0p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store3p5_rerun0p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
441773457.59681594,5335.818269502476,441773457.59681594,3870863.4317873623,3870863.4317873623,805392.8653873624,6176256000.0,5392.8653873624025,mmlu,114.12788525913663,0.20806543025349622,400.0,32,0.0,0.0,441768064.73142856,False,128,128,725.4488883011172,3875536.8959999997,0.9999877926903605,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,lazarus,4,193273528320.0,114.28571428571429,114.28571428571429,0.9986068055661493,800000.0,50000.0,0.0,True,400.0,3600,rank4_fail_join,True,0.0,6.25,0.19703656998738966,0.0,3.5,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",114.12788525913663,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store3p5_rerun50000p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store3p5_rerun50000p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
441769952.99782115,1622.9314699964991,441769952.99782115,3867358.8327926067,3867358.8327926067,801888.2663926068,6073036800.0,1888.266392606737,mmlu,114.23040170255435,0.2073477794698368,400.0,32,0.0,0.0,441768064.73142856,False,128,128,2382.9464794351106,2899102.9247999997,0.9999957256794407,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,uniform,4,193273528320.0,114.28571428571429,114.28571428571429,0.9995117426454987,800000.0,50000.0,0.0,True,400.0,3600,rank4_fail_join,True,0.0,6.25,0.19703656998738966,0.0,3.5,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",114.23040170255435,,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store3p5_rerun50000p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store3p5_rerun50000p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
441933457.59681594,5335.818269502476,441933457.59681594,4030863.4317873623,4030863.4317873623,965392.8653873624,6176256000.0,5392.8653873624025,mmlu,109.63741765888956,0.23950026631373336,400.0,32,0.0,0.0,441768064.73142856,False,128,128,755.4349170447308,3875536.8959999997,0.9996257516543627,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,lazarus,4,193273528320.0,114.28571428571429,114.28571428571429,0.9589683778212194,800000.0,50000.0,160000.0,True,400.0,3600,rank4_fail_join,True,100.0,6.25,0.19703656998738966,160000.0,3.5,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",109.63741765888956,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store3p5_rerun50000p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store3p5_rerun50000p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
441929952.99782115,1622.9314699964991,441929952.99782115,4027358.8327926067,4027358.8327926067,961888.2663926068,6073036800.0,1888.266392606737,mmlu,109.73195370609253,0.23883848108106742,400.0,32,0.0,0.0,441768064.73142856,False,128,128,2481.5335134275842,2899102.9247999997,0.9996336789002546,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,uniform,4,193273528320.0,114.28571428571429,114.28571428571429,0.9598028700411699,800000.0,50000.0,160000.0,True,400.0,3600,rank4_fail_join,True,100.0,6.25,0.19703656998738966,160000.0,3.5,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",109.73195370609253,,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store3p5_rerun50000p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store3p5_rerun50000p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
110447409.0482445,5335.818269502476,110447409.0482445,3870863.4317873623,3870863.4317873623,5392.8653873624025,6176256000.0,5392.8653873624025,mmlu,28.533016210609546,0.001393194433850708,400.0,32,0.0,0.0,110442016.18285714,False,128,128,725.4488883011172,3875536.8959999997,0.9999511725495978,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,lazarus,4,193273528320.0,28.571428571428573,28.571428571428573,0.9986068055661493,0.0,0.0,0.0,True,400.0,3600,rank4_fail_join,True,0.0,6.25,0.19703656998738966,0.0,14.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",28.533016210609546,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store14p0_rerun0p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store14p0_rerun0p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
110443904.44924974,1622.9314699964991,110443904.44924974,3867358.8327926067,3867358.8327926067,1888.266392606737,6073036800.0,1888.266392606737,mmlu,28.55796661865446,0.00048825735450134746,400.0,32,0.0,0.0,110442016.18285714,False,128,128,2382.9464794351106,2899102.9247999997,0.9999829029369975,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,uniform,4,193273528320.0,28.571428571428573,28.571428571428573,0.9995117426454987,0.0,0.0,0.0,True,400.0,3600,rank4_fail_join,True,0.0,6.25,0.19703656998738966,0.0,14.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",28.55796661865446,,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store14p0_rerun0p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store14p0_rerun0p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
110607409.0482445,5335.818269502476,110607409.0482445,4030863.4317873623,4030863.4317873623,165392.8653873624,6176256000.0,5392.8653873624025,mmlu,27.440128131356477,0.041031622178780695,400.0,32,0.0,0.0,110442016.18285714,False,128,128,755.4349170447308,3875536.8959999997,0.9985046854744132,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,lazarus,4,193273528320.0,28.571428571428573,28.571428571428573,0.9589683778212194,0.0,0.0,160000.0,True,400.0,3600,rank4_fail_join,True,100.0,6.25,0.19703656998738966,160000.0,14.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",27.440128131356477,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store14p0_rerun0p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store14p0_rerun0p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
110603904.44924974,1622.9314699964991,110603904.44924974,4027358.8327926067,4027358.8327926067,161888.26639260675,6073036800.0,1888.266392606737,mmlu,27.463136273992255,0.04019712995883011,400.0,32,0.0,0.0,110442016.18285714,False,128,128,2481.5335134275842,2899102.9247999997,0.9985363241270846,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,uniform,4,193273528320.0,28.571428571428573,28.571428571428573,0.9598028700411699,0.0,0.0,160000.0,True,400.0,3600,rank4_fail_join,True,100.0,6.25,0.19703656998738966,160000.0,14.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",27.463136273992255,,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store14p0_rerun0p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store14p0_rerun0p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
110447409.0482445,5335.818269502476,110447409.0482445,3870863.4317873623,3870863.4317873623,805392.8653873624,6176256000.0,5392.8653873624025,mmlu,28.533016210609546,0.20806543025349622,400.0,32,0.0,0.0,110442016.18285714,False,128,128,725.4488883011172,3875536.8959999997,0.9999511725495978,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,lazarus,4,193273528320.0,28.571428571428573,28.571428571428573,0.9986068055661493,800000.0,50000.0,0.0,True,400.0,3600,rank4_fail_join,True,0.0,6.25,0.19703656998738966,0.0,14.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",28.533016210609546,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store14p0_rerun50000p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store14p0_rerun50000p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
110443904.44924974,1622.9314699964991,110443904.44924974,3867358.8327926067,3867358.8327926067,801888.2663926068,6073036800.0,1888.266392606737,mmlu,28.55796661865446,0.2073477794698368,400.0,32,0.0,0.0,110442016.18285714,False,128,128,2382.9464794351106,2899102.9247999997,0.9999829029369975,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,uniform,4,193273528320.0,28.571428571428573,28.571428571428573,0.9995117426454987,800000.0,50000.0,0.0,True,400.0,3600,rank4_fail_join,True,0.0,6.25,0.19703656998738966,0.0,14.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",28.55796661865446,,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store14p0_rerun50000p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store14p0_rerun50000p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
110607409.0482445,5335.818269502476,110607409.0482445,4030863.4317873623,4030863.4317873623,965392.8653873624,6176256000.0,5392.8653873624025,mmlu,27.440128131356477,0.23950026631373336,400.0,32,0.0,0.0,110442016.18285714,False,128,128,755.4349170447308,3875536.8959999997,0.9985046854744132,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,lazarus,4,193273528320.0,28.571428571428573,28.571428571428573,0.9589683778212194,800000.0,50000.0,160000.0,True,400.0,3600,rank4_fail_join,True,100.0,6.25,0.19703656998738966,160000.0,14.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",27.440128131356477,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store14p0_rerun50000p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store14p0_rerun50000p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
110603904.44924974,1622.9314699964991,110603904.44924974,4027358.8327926067,4027358.8327926067,961888.2663926068,6073036800.0,1888.266392606737,mmlu,27.463136273992255,0.23883848108106742,400.0,32,0.0,0.0,110442016.18285714,False,128,128,2481.5335134275842,2899102.9247999997,0.9985363241270846,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,uniform,4,193273528320.0,28.571428571428573,28.571428571428573,0.9598028700411699,800000.0,50000.0,160000.0,True,400.0,3600,rank4_fail_join,True,100.0,6.25,0.19703656998738966,160000.0,14.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",27.463136273992255,,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store14p0_rerun50000p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store14p0_rerun50000p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
30929157.39658736,5335.818269502476,30929157.39658736,3870863.4317873623,3870863.4317873623,5392.8653873624025,6176256000.0,5392.8653873624025,mmlu,7.990247638963044,0.001393194433850708,400.0,32,0.0,0.0,30923764.5312,False,128,128,725.4488883011172,3875536.8959999997,0.9998256381407934,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,lazarus,4,193273528320.0,8.0,8.0,0.9986068055661493,0.0,0.0,0.0,True,400.0,3600,rank4_fail_join,True,0.0,6.25,0.19703656998738966,0.0,50.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",7.990247638963044,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store50p0_rerun0p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store50p0_rerun0p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
30925652.797592606,1622.9314699964991,30925652.797592606,3867358.8327926067,3867358.8327926067,1888.266392606737,6073036800.0,1888.266392606737,mmlu,7.996582198518491,0.00048825735450134746,400.0,32,0.0,0.0,30923764.5312,False,128,128,2382.9464794351106,2899102.9247999997,0.999938941745063,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,uniform,4,193273528320.0,8.0,8.0,0.9995117426454987,0.0,0.0,0.0,True,400.0,3600,rank4_fail_join,True,0.0,6.25,0.19703656998738966,0.0,50.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",7.996582198518491,,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store50p0_rerun0p0_stall0p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store50p0_rerun0p0_stall0p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
31089157.39658736,5335.818269502476,31089157.39658736,4030863.4317873623,4030863.4317873623,165392.8653873624,6176256000.0,5392.8653873624025,mmlu,7.712778644748535,0.041031622178780695,400.0,32,0.0,0.0,30923764.5312,False,128,128,755.4349170447308,3875536.8959999997,0.994680046703179,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,lazarus,4,193273528320.0,8.0,8.0,0.9589683778212194,0.0,0.0,160000.0,True,400.0,3600,rank4_fail_join,True,100.0,6.25,0.19703656998738966,160000.0,50.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",7.712778644748535,,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store50p0_rerun0p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_lazarus_cap32_steps128_so400p0_store50p0_rerun0p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
31085652.797592606,1622.9314699964991,31085652.797592606,4027358.8327926067,4027358.8327926067,161888.26639260675,6073036800.0,1888.266392606737,mmlu,7.718620090288189,0.04019712995883011,400.0,32,0.0,0.0,30923764.5312,False,128,128,2481.5335134275842,2899102.9247999997,0.9947921870115868,0.0,768.0,16,0.5044136191677175,3865470.5664,193273528320.0,3865470.5664,False,1600,uniform,4,193273528320.0,8.0,8.0,0.9598028700411699,0.0,0.0,160000.0,True,400.0,3600,rank4_fail_join,True,100.0,6.25,0.19703656998738966,160000.0,50.0,"college_computer_science,machine_learning,high_school_mathematics,college_physics,clinical_knowledge,professional_medicine,medical_genetics,professional_law,international_law,high_school_government_and_politics,philosophy,world_religions",7.718620090288189,,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store50p0_rerun0p0_stall100p0/summary.json,experiments/runs/representative_story/rank4_fail_join_uniform_cap32_steps128_so400p0_store50p0_rerun0p0_stall100p0,representative_story,"clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions","mmlu::clinical_knowledge,college_computer_science,college_physics,high_school_government_and_politics,high_school_mathematics,international_law,machine_learning,medical_genetics,philosophy,professional_law,professional_medicine,world_religions"
