T_healthy,T_lake,T_replica_repair,_run_dir,all2allv_bytes,all2allv_us,benchmark,capacity,cold_start_bytes,cold_start_storage_us,data_lake_reload_us,decode_steps_effective,decode_steps_requested,ft_tax,initial_replication_us,lost_expert_bytes,lost_expert_count,max_paused_request_streams,mean_paused_request_streams,migration_network_us,network_repair_bytes,paused_stream_step_area,placement,ranks_per_node,repair_fraction_of_total,repair_source_speedup,scaleout_gbps,scaleup_gbps,scenario,serviceable,stalled_request_pct_max,stalled_request_pct_mean,stalled_request_penalty_us,storage_read_gbps,subjects,system_benefit_vs_lake,terminal_failure_reason
28015.820799999965,1325332215.7494857,11635937.631085716,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps16_so100p0_store3p5,882626560.0,28021.555200000024,mmlu,24,0.0,0.0,1325304194.1942856,16,16,415.3345252367452,10914847.97839899,0.0,2304.0,64,13.223140495867769,11607916.075885717,579820584960.0,6400,lazarus,4,114.89509076591948,114.1724479682854,100.0,3600,node1_fail_join,True,25.0,5.1652892561983474,0.0,3.5,"abstract_algebra,anatomy,astronomy",113.89990714704636,
28015.820799999965,92799315.1488,11635937.631085716,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps16_so100p0_store50p0,882626560.0,28021.555200000024,mmlu,24,0.0,0.0,92771293.5936,16,16,415.3345252367452,10914847.97839899,0.0,2304.0,64,13.223140495867769,11607916.075885717,579820584960.0,6400,lazarus,4,8.97041673639036,7.992071357779979,100.0,3600,node1_fail_join,True,25.0,5.1652892561983474,0.0,50.0,"abstract_algebra,anatomy,astronomy",7.975233117517249,
28015.820799999965,662680118.6523428,11635937.631085716,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps16_so100p0_store7p0,882626560.0,28021.555200000024,mmlu,24,0.0,0.0,662652097.0971428,16,16,415.3345252367452,10914847.97839899,0.0,2304.0,64,13.223140495867769,11607916.075885717,579820584960.0,6400,lazarus,4,57.94634128767802,57.0862239841427,100.0,3600,node1_fail_join,True,25.0,5.1652892561983474,0.0,7.0,"abstract_algebra,anatomy,astronomy",56.951157668804896,
14007.910399999986,331340059.3261714,5817968.815542858,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps16_so200p0_store14p0,882626560.0,14010.777600000014,mmlu,24,0.0,0.0,331326048.5485714,16,16,415.3345252367451,5457423.989199495,0.0,2304.0,64,13.223140495867769,5803958.037942858,579820584960.0,6400,lazarus,4,57.94634128767802,57.0862239841427,200.0,3600,node1_fail_join,True,25.0,5.1652892561983474,0.0,14.0,"abstract_algebra,anatomy,astronomy",56.951157668804896,
14007.910399999986,185556597.9648,5817968.815542858,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps16_so200p0_store25p0,882626560.0,14010.777600000014,mmlu,24,0.0,0.0,185542587.1872,16,16,415.3345252367451,5457423.989199495,0.0,2304.0,64,13.223140495867769,5803958.037942858,579820584960.0,6400,lazarus,4,32.88889151725178,31.968285431119916,200.0,3600,node1_fail_join,True,25.0,5.1652892561983474,0.0,25.0,"abstract_algebra,anatomy,astronomy",31.89370789837866,
14007.910399999986,1325318204.9718857,5817968.815542858,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps16_so200p0_store3p5,882626560.0,14010.777600000014,mmlu,24,0.0,0.0,1325304194.1942856,16,16,415.3345252367451,5457423.989199495,0.0,2304.0,64,13.223140495867769,5803958.037942858,579820584960.0,6400,lazarus,4,228.7925897224024,228.3448959365708,200.0,3600,node1_fail_join,True,25.0,5.1652892561983474,0.0,3.5,"abstract_algebra,anatomy,astronomy",227.79740610352928,
14007.910399999986,92785304.37120001,5817968.815542858,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps16_so200p0_store50p0,882626560.0,14010.777600000014,mmlu,24,0.0,0.0,92771293.5936,16,16,415.3345252367451,5457423.989199495,0.0,2304.0,64,13.223140495867769,5803958.037942858,579820584960.0,6400,lazarus,4,16.943241663344168,15.984142715559958,200.0,3600,node1_fail_join,True,25.0,5.1652892561983474,0.0,50.0,"abstract_algebra,anatomy,astronomy",15.948058044471054,
14007.910399999986,662666107.8747429,5817968.815542858,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps16_so200p0_store7p0,882626560.0,14010.777600000014,mmlu,24,0.0,0.0,662652097.0971428,16,16,415.3345252367451,5457423.989199495,0.0,2304.0,64,13.223140495867769,5803958.037942858,579820584960.0,6400,lazarus,4,114.89509076591948,114.1724479682854,200.0,3600,node1_fail_join,True,25.0,5.1652892561983474,0.0,7.0,"abstract_algebra,anatomy,astronomy",113.89990714704636,
7003.955199999994,331333053.93737143,2908984.407771429,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps16_so400p0_store14p0,882626560.0,7005.388800000008,mmlu,24,0.0,0.0,331326048.5485714,16,16,415.33452523674504,2728711.9945997475,0.0,2304.0,64,13.223140495867769,2901979.018971429,579820584960.0,6400,lazarus,4,114.89509076591948,114.1724479682854,400.0,3600,node1_fail_join,True,25.0,5.1652892561983474,0.0,14.0,"abstract_algebra,anatomy,astronomy",113.89990714704636,
7003.955199999994,185549592.576,2908984.407771429,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps16_so400p0_store25p0,882626560.0,7005.388800000008,mmlu,24,0.0,0.0,185542587.1872,16,16,415.33452523674504,2728711.9945997475,0.0,2304.0,64,13.223140495867769,2901979.018971429,579820584960.0,6400,lazarus,4,64.780191225067,63.93657086223983,400.0,3600,node1_fail_join,True,25.0,5.1652892561983474,0.0,25.0,"abstract_algebra,anatomy,astronomy",63.78500760619388,
7003.955199999994,1325311199.5830855,2908984.407771429,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps16_so400p0_store3p5,882626560.0,7005.388800000008,mmlu,24,0.0,0.0,1325304194.1942856,16,16,415.33452523674504,2728711.9945997475,0.0,2304.0,64,13.223140495867769,2901979.018971429,579820584960.0,6400,lazarus,4,456.5875876353682,456.6897918731416,400.0,3600,node1_fail_join,True,25.0,5.1652892561983474,0.0,3.5,"abstract_algebra,anatomy,astronomy",455.5924040164951,
7003.955199999994,92778298.9824,2908984.407771429,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps16_so400p0_store50p0,882626560.0,7005.388800000008,mmlu,24,0.0,0.0,92771293.5936,16,16,415.33452523674504,2728711.9945997475,0.0,2304.0,64,13.223140495867769,2901979.018971429,579820584960.0,6400,lazarus,4,32.88889151725178,31.968285431119916,400.0,3600,node1_fail_join,True,25.0,5.1652892561983474,0.0,50.0,"abstract_algebra,anatomy,astronomy",31.89370789837866,
7003.955199999994,662659102.4859428,2908984.407771429,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps16_so400p0_store7p0,882626560.0,7005.388800000008,mmlu,24,0.0,0.0,662652097.0971428,16,16,415.33452523674504,2728711.9945997475,0.0,2304.0,64,13.223140495867769,2901979.018971429,579820584960.0,6400,lazarus,4,228.7925897224024,228.3448959365708,400.0,3600,node1_fail_join,True,25.0,5.1652892561983474,0.0,7.0,"abstract_algebra,anatomy,astronomy",227.79740610352928,
3501.9775999999974,331329551.2429714,1454492.2038857145,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps16_so800p0_store14p0,882626560.0,3502.6944000000044,mmlu,24,0.0,0.0,331326048.5485714,16,16,415.334525236745,1364355.997299873,0.0,2304.0,64,13.223140495867769,1450989.5094857146,579820584960.0,6400,lazarus,4,228.7925897224024,228.3448959365708,800.0,3600,node1_fail_join,True,25.0,5.1652892561983474,0.0,14.0,"abstract_algebra,anatomy,astronomy",227.79740610352928,
3501.9775999999974,185546089.88160002,1454492.2038857145,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps16_so800p0_store25p0,882626560.0,3502.6944000000044,mmlu,24,0.0,0.0,185542587.1872,16,16,415.334525236745,1364355.997299873,0.0,2304.0,64,13.223140495867769,1450989.5094857146,579820584960.0,6400,lazarus,4,128.56279064069744,127.87314172447967,800.0,3600,node1_fail_join,True,25.0,5.1652892561983474,0.0,25.0,"abstract_algebra,anatomy,astronomy",127.56760702182433,
3501.9775999999974,1325307696.8886857,1454492.2038857145,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps16_so800p0_store3p5,882626560.0,3502.6944000000044,mmlu,24,0.0,0.0,1325304194.1942856,16,16,415.334525236745,1364355.997299873,0.0,2304.0,64,13.223140495867769,1450989.5094857146,579820584960.0,6400,lazarus,4,912.1775834612998,913.3795837462832,800.0,3600,node1_fail_join,True,25.0,5.1652892561983474,0.0,3.5,"abstract_algebra,anatomy,astronomy",911.1823998424268,
3501.9775999999974,92774796.288,1454492.2038857145,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps16_so800p0_store50p0,882626560.0,3502.6944000000044,mmlu,24,0.0,0.0,92771293.5936,16,16,415.334525236745,1364355.997299873,0.0,2304.0,64,13.223140495867769,1450989.5094857146,579820584960.0,6400,lazarus,4,64.780191225067,63.93657086223983,800.0,3600,node1_fail_join,True,25.0,5.1652892561983474,0.0,50.0,"abstract_algebra,anatomy,astronomy",63.78500760619388,
3501.9775999999974,662655599.7915428,1454492.2038857145,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps16_so800p0_store7p0,882626560.0,3502.6944000000044,mmlu,24,0.0,0.0,662652097.0971428,16,16,415.334525236745,1364355.997299873,0.0,2304.0,64,13.223140495867769,1450989.5094857146,579820584960.0,6400,lazarus,4,456.5875876353682,456.6897918731416,800.0,3600,node1_fail_join,True,25.0,5.1652892561983474,0.0,7.0,"abstract_algebra,anatomy,astronomy",455.5924040164951,
54415.68768000005,331380481.1117714,11693985.67497143,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so100p0_store14p0,1765324800.0,54432.563200000004,mmlu,24,0.0,0.0,331326048.5485714,32,32,214.9009995746032,11062104.437010325,0.0,2304.0,64,7.373271889400922,11639553.111771429,579820584960.0,6400,lazarus,4,29.32837538824681,28.465530022238692,100.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,14.0,"abstract_algebra,anatomy,astronomy",28.337684885404226,
54415.68768000005,185597019.7504,11693985.67497143,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so100p0_store25p0,1765324800.0,54432.563200000004,mmlu,24,0.0,0.0,185542587.1872,32,32,214.9009995746032,11062104.437010325,0.0,2304.0,64,7.373271889400922,11639553.111771429,579820584960.0,6400,lazarus,4,16.861842128043584,15.94069681245367,100.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,25.0,"abstract_algebra,anatomy,astronomy",15.871151625201,
54415.68768000005,1325358626.7574856,11693985.67497143,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so100p0_store3p5,1765324800.0,54432.563200000004,mmlu,24,0.0,0.0,1325304194.1942856,32,32,214.9009995746032,11062104.437010325,0.0,2304.0,64,7.373271889400922,11639553.111771429,579820584960.0,6400,lazarus,4,114.32746579872335,113.86212008895477,100.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,3.5,"abstract_algebra,anatomy,astronomy",113.33677529588078,
54415.68768000005,92825726.1568,11693985.67497143,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so100p0_store50p0,1765324800.0,54432.563200000004,mmlu,24,0.0,0.0,92771293.5936,32,32,214.9009995746032,11062104.437010325,0.0,2304.0,64,7.373271889400922,11639553.111771429,579820584960.0,6400,lazarus,4,8.92859368973244,7.970348406226835,100.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,50.0,"abstract_algebra,anatomy,astronomy",7.937903186889853,
54415.68768000005,662706529.6603428,11693985.67497143,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so100p0_store7p0,1765324800.0,54432.563200000004,mmlu,24,0.0,0.0,662652097.0971428,32,32,214.9009995746032,11062104.437010325,0.0,2304.0,64,7.373271889400922,11639553.111771429,579820584960.0,6400,lazarus,4,57.66140552507233,56.931060044477384,100.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,7.0,"abstract_algebra,anatomy,astronomy",56.67071502222974,
27207.84384000003,331353264.8301714,5846992.837485715,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so200p0_store14p0,1765324800.0,27216.281600000006,mmlu,24,0.0,0.0,331326048.5485714,32,32,214.90099957460313,5531052.218505156,0.0,2304.0,64,7.373271889400922,5819776.5558857145,579820584960.0,6400,lazarus,4,57.66140552507233,56.931060044477384,200.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,14.0,"abstract_algebra,anatomy,astronomy",56.67071502222974,
27207.84384000003,185569803.4688,5846992.837485715,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so200p0_store25p0,1765324800.0,27216.281600000006,mmlu,24,0.0,0.0,185542587.1872,32,32,214.90099957460313,5531052.218505156,0.0,2304.0,64,7.373271889400922,5819776.5558857145,579820584960.0,6400,lazarus,4,32.72833900466588,31.88139362490734,200.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,25.0,"abstract_algebra,anatomy,astronomy",31.73764850182329,
27207.84384000003,1325331410.4758856,5846992.837485715,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so200p0_store3p5,1765324800.0,27216.281600000006,mmlu,24,0.0,0.0,1325304194.1942856,32,32,214.90099957460313,5531052.218505156,0.0,2304.0,64,7.373271889400922,5819776.5558857145,579820584960.0,6400,lazarus,4,227.65958634602543,227.72424017790954,200.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,3.5,"abstract_algebra,anatomy,astronomy",226.66889584318284,
27207.84384000003,92798509.8752,5846992.837485715,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so200p0_store50p0,1765324800.0,27216.281600000006,mmlu,24,0.0,0.0,92771293.5936,32,32,214.90099957460313,5531052.218505156,0.0,2304.0,64,7.373271889400922,5819776.5558857145,579820584960.0,6400,lazarus,4,16.861842128043584,15.94069681245367,200.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,50.0,"abstract_algebra,anatomy,astronomy",15.871151625201,
27207.84384000003,662679313.3787428,5846992.837485715,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so200p0_store7p0,1765324800.0,27216.281600000006,mmlu,24,0.0,0.0,662652097.0971428,32,32,214.90099957460313,5531052.218505156,0.0,2304.0,64,7.373271889400922,5819776.5558857145,579820584960.0,6400,lazarus,4,114.32746579872335,113.86212008895477,200.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,7.0,"abstract_algebra,anatomy,astronomy",113.33677529588078,
13603.921920000019,331339656.6893714,2923496.4187428574,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so400p0_store14p0,1765324800.0,13608.140800000006,mmlu,24,0.0,0.0,331326048.5485714,32,32,214.90099957460308,2765526.1092525776,0.0,2304.0,64,7.373271889400922,2909888.2779428572,579820584960.0,6400,lazarus,4,114.32746579872335,113.86212008895477,400.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,14.0,"abstract_algebra,anatomy,astronomy",113.33677529588078,
13603.921920000019,185556195.328,2923496.4187428574,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so400p0_store25p0,1765324800.0,13608.140800000006,mmlu,24,0.0,0.0,185542587.1872,32,32,214.90099957460308,2765526.1092525776,0.0,2304.0,64,7.373271889400922,2909888.2779428572,579820584960.0,6400,lazarus,4,64.46133275791047,63.76278724981468,400.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,25.0,"abstract_algebra,anatomy,astronomy",63.47064225506787,
13603.921920000019,1325317802.3350856,2923496.4187428574,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so400p0_store3p5,1765324800.0,13608.140800000006,mmlu,24,0.0,0.0,1325304194.1942856,32,32,214.90099957460308,2765526.1092525776,0.0,2304.0,64,7.373271889400922,2909888.2779428572,579820584960.0,6400,lazarus,4,454.3238274406296,455.4484803558191,400.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,3.5,"abstract_algebra,anatomy,astronomy",453.333136937787,
13603.921920000019,92784901.7344,2923496.4187428574,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so400p0_store50p0,1765324800.0,13608.140800000006,mmlu,24,0.0,0.0,92771293.5936,32,32,214.90099957460308,2765526.1092525776,0.0,2304.0,64,7.373271889400922,2909888.2779428572,579820584960.0,6400,lazarus,4,32.72833900466588,31.88139362490734,400.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,50.0,"abstract_algebra,anatomy,astronomy",31.73764850182329,
13603.921920000019,662665705.2379428,2923496.4187428574,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so400p0_store7p0,1765324800.0,13608.140800000006,mmlu,24,0.0,0.0,662652097.0971428,32,32,214.90099957460308,2765526.1092525776,0.0,2304.0,64,7.373271889400922,2909888.2779428572,579820584960.0,6400,lazarus,4,227.65958634602543,227.72424017790954,400.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,7.0,"abstract_algebra,anatomy,astronomy",226.66889584318284,
6801.960960000009,331332852.6189714,1461748.2093714287,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so800p0_store14p0,1765324800.0,6804.070400000003,mmlu,24,0.0,0.0,331326048.5485714,32,32,214.90099957460308,1382763.0546262907,0.0,2304.0,64,7.373271889400922,1454944.1389714286,579820584960.0,6400,lazarus,4,227.65958634602543,227.72424017790954,800.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,14.0,"abstract_algebra,anatomy,astronomy",226.66889584318284,
6801.960960000009,185549391.2576,1461748.2093714287,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so800p0_store25p0,1765324800.0,6804.070400000003,mmlu,24,0.0,0.0,185542587.1872,32,32,214.90099957460308,1382763.0546262907,0.0,2304.0,64,7.373271889400922,1454944.1389714286,579820584960.0,6400,lazarus,4,127.92732026439963,127.52557449962936,800.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,25.0,"abstract_algebra,anatomy,astronomy",126.93662976155704,
6801.960960000009,1325310998.2646856,1461748.2093714287,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so800p0_store3p5,1765324800.0,6804.070400000003,mmlu,24,0.0,0.0,1325304194.1942856,32,32,214.90099957460308,1382763.0546262907,0.0,2304.0,64,7.373271889400922,1454944.1389714286,579820584960.0,6400,lazarus,4,907.6523096298378,910.8969607116381,800.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,3.5,"abstract_algebra,anatomy,astronomy",906.6616191269952,
6801.960960000009,92778097.664,1461748.2093714287,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so800p0_store50p0,1765324800.0,6804.070400000003,mmlu,24,0.0,0.0,92771293.5936,32,32,214.90099957460308,1382763.0546262907,0.0,2304.0,64,7.373271889400922,1454944.1389714286,579820584960.0,6400,lazarus,4,64.46133275791047,63.76278724981468,800.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,50.0,"abstract_algebra,anatomy,astronomy",63.47064225506787,
6801.960960000009,662658901.1675428,1461748.2093714287,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps32_so800p0_store7p0,1765324800.0,6804.070400000003,mmlu,24,0.0,0.0,662652097.0971428,32,32,214.90099957460308,1382763.0546262907,0.0,2304.0,64,7.373271889400922,1454944.1389714286,579820584960.0,6400,lazarus,4,454.3238274406296,455.4484803558191,800.0,3600,node1_fail_join,True,25.0,2.880184331797235,0.0,7.0,"abstract_algebra,anatomy,astronomy",453.333136937787,
108387.53279999999,331434451.6461714,11747999.786555845,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps64_so100p0_store14p0,3534151680.0,108403.09760000004,mmlu,24,0.0,0.0,331326048.5485714,36,64,108.38884771215908,11206271.442642614,0.0,2304.0,64,3.9119804400977993,11639596.688955845,579820584960.0,6400,lazarus,4,29.19353519481756,28.465423450878497,100.0,3600,node1_fail_join,True,25.0,1.528117359413203,0.0,14.0,"abstract_algebra,anatomy,astronomy",28.21198992746474,
108387.53279999999,185650990.28480002,11747999.786555845,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps64_so100p0_store25p0,3534151680.0,108403.09760000004,mmlu,24,0.0,0.0,185542587.1872,36,64,108.38884771215908,11206271.442642614,0.0,2304.0,64,3.9119804400977993,11639596.688955845,579820584960.0,6400,lazarus,4,16.784319667915454,15.94063713249196,100.0,3600,node1_fail_join,True,25.0,1.528117359413203,0.0,25.0,"abstract_algebra,anatomy,astronomy",15.802774400562637,
108387.53279999999,1325412597.2918856,11747999.786555845,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps64_so100p0_store3p5,3534151680.0,108403.09760000004,mmlu,24,0.0,0.0,1325304194.1942856,36,64,108.38884771215908,11206271.442642614,0.0,2304.0,64,3.9119804400977993,11639596.688955845,579820584960.0,6400,lazarus,4,113.801822878241,113.86169380351399,100.0,3600,node1_fail_join,True,25.0,1.528117359413203,0.0,3.5,"abstract_algebra,anatomy,astronomy",112.82027761088818,
108387.53279999999,92879696.6912,11747999.786555845,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps64_so100p0_store50p0,3534151680.0,108403.09760000004,mmlu,24,0.0,0.0,92771293.5936,36,64,108.38884771215908,11206271.442642614,0.0,2304.0,64,3.9119804400977993,11639596.688955845,579820584960.0,6400,lazarus,4,8.887546150795933,7.97031856624598,100.0,3600,node1_fail_join,True,25.0,1.528117359413203,0.0,50.0,"abstract_algebra,anatomy,astronomy",7.906000883443112,
108387.53279999999,662760500.1947428,11747999.786555845,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps64_so100p0_store7p0,3534151680.0,108403.09760000004,mmlu,24,0.0,0.0,662652097.0971428,36,64,108.38884771215908,11206271.442642614,0.0,2304.0,64,3.9119804400977993,11639596.688955845,579820584960.0,6400,lazarus,4,57.39629775595871,56.93084690175699,100.0,3600,node1_fail_join,True,25.0,1.528117359413203,0.0,7.0,"abstract_algebra,anatomy,astronomy",56.414752488605885,
54193.7664,331380250.0973714,5873999.893277923,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps64_so200p0_store14p0,3534151680.0,54201.548800000026,mmlu,24,0.0,0.0,331326048.5485714,36,64,108.38884771215906,5603135.721321303,0.0,2304.0,64,3.9119804400977993,5819798.344477923,579820584960.0,6400,lazarus,4,57.39629775595871,56.93084690175699,200.0,3600,node1_fail_join,True,25.0,1.528117359413203,0.0,14.0,"abstract_algebra,anatomy,astronomy",56.414752488605885,
54193.7664,185596788.736,5873999.893277923,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps64_so200p0_store25p0,3534151680.0,54201.548800000026,mmlu,24,0.0,0.0,185542587.1872,36,64,108.38884771215906,5603135.721321303,0.0,2304.0,64,3.9119804400977993,5819798.344477923,579820584960.0,6400,lazarus,4,32.5778667021545,31.88127426498392,200.0,3600,node1_fail_join,True,25.0,1.528117359413203,0.0,25.0,"abstract_algebra,anatomy,astronomy",31.59632143480168,
54193.7664,1325358395.7430856,5873999.893277923,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps64_so200p0_store3p5,3534151680.0,54201.548800000026,mmlu,24,0.0,0.0,1325304194.1942856,36,64,108.38884771215906,5603135.721321303,0.0,2304.0,64,3.9119804400977993,5819798.344477923,579820584960.0,6400,lazarus,4,226.6128731228056,227.72338760702797,200.0,3600,node1_fail_join,True,25.0,1.528117359413203,0.0,3.5,"abstract_algebra,anatomy,astronomy",225.63132785545278,
54193.7664,92825495.14240001,5873999.893277923,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps64_so200p0_store50p0,3534151680.0,54201.548800000026,mmlu,24,0.0,0.0,92771293.5936,36,64,108.38884771215906,5603135.721321303,0.0,2304.0,64,3.9119804400977993,5819798.344477923,579820584960.0,6400,lazarus,4,16.784319667915454,15.94063713249196,200.0,3600,node1_fail_join,True,25.0,1.528117359413203,0.0,50.0,"abstract_algebra,anatomy,astronomy",15.802774400562637,
54193.7664,662706298.6459428,5873999.893277923,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps64_so200p0_store7p0,3534151680.0,54201.548800000026,mmlu,24,0.0,0.0,662652097.0971428,36,64,108.38884771215906,5603135.721321303,0.0,2304.0,64,3.9119804400977993,5819798.344477923,579820584960.0,6400,lazarus,4,113.801822878241,113.86169380351399,200.0,3600,node1_fail_join,True,25.0,1.528117359413203,0.0,7.0,"abstract_algebra,anatomy,astronomy",112.82027761088818,
27096.883200000004,331353149.3229714,2936999.9466389613,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps64_so400p0_store14p0,3534151680.0,27100.77440000002,mmlu,24,0.0,0.0,331326048.5485714,36,64,108.38884771215905,2801567.8606606503,0.0,2304.0,64,3.9119804400977993,2909899.1722389613,579820584960.0,6400,lazarus,4,113.801822878241,113.86169380351399,400.0,3600,node1_fail_join,True,25.0,1.528117359413203,0.0,14.0,"abstract_algebra,anatomy,astronomy",112.82027761088818,
27096.883200000004,185569687.9616,2936999.9466389613,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps64_so400p0_store25p0,3534151680.0,27100.77440000002,mmlu,24,0.0,0.0,185542587.1872,36,64,108.38884771215905,2801567.8606606503,0.0,2304.0,64,3.9119804400977993,2909899.1722389613,579820584960.0,6400,lazarus,4,64.1649607706326,63.76254852996784,400.0,3600,node1_fail_join,True,25.0,1.528117359413203,0.0,25.0,"abstract_algebra,anatomy,astronomy",63.18341550327977,
27096.883200000004,1325331294.9686856,2936999.9466389613,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps64_so400p0_store3p5,3534151680.0,27100.77440000002,mmlu,24,0.0,0.0,1325304194.1942856,36,64,108.38884771215905,2801567.8606606503,0.0,2304.0,64,3.9119804400977993,2909899.1722389613,579820584960.0,6400,lazarus,4,452.23497361193483,455.44677521405595,400.0,3600,node1_fail_join,True,25.0,1.528117359413203,0.0,3.5,"abstract_algebra,anatomy,astronomy",451.253428344582,
27096.883200000004,92798394.368,2936999.9466389613,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps64_so400p0_store50p0,3534151680.0,27100.77440000002,mmlu,24,0.0,0.0,92771293.5936,36,64,108.38884771215905,2801567.8606606503,0.0,2304.0,64,3.9119804400977993,2909899.1722389613,579820584960.0,6400,lazarus,4,32.5778667021545,31.88127426498392,400.0,3600,node1_fail_join,True,25.0,1.528117359413203,0.0,50.0,"abstract_algebra,anatomy,astronomy",31.59632143480168,
27096.883200000004,662679197.8715428,2936999.9466389613,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps64_so400p0_store7p0,3534151680.0,27100.77440000002,mmlu,24,0.0,0.0,662652097.0971428,36,64,108.38884771215905,2801567.8606606503,0.0,2304.0,64,3.9119804400977993,2909899.1722389613,579820584960.0,6400,lazarus,4,226.6128731228056,227.72338760702797,400.0,3600,node1_fail_join,True,25.0,1.528117359413203,0.0,7.0,"abstract_algebra,anatomy,astronomy",225.63132785545278,
13548.441600000002,331339598.9357714,1468499.9733194807,experiments/runs/repair_sweep/node1_fail_join_lazarus_cap24_steps64_so800p0_store14p0,3534151680.0,13550.387200000008,mmlu,24,0.0,0.0,331326048.5485714,36,64,108.38884771215905,1400783.930330325,0.0,2304.0,64,3.9119804400977993,1454949.5861194807,579820584960.0,6400,lazarus,4,226.6128731228056,227.72338760702797,800.0,3600,node1_fail_join,True,25.0,1.528117359413203,0.0,14.0,"abstract_algebra,anatomy,astronomy",225.63132785545278,
